Inagle ID;Image;Name (Romaji);Name (Localised);Gender;Position;Element;Playstyle;Moveset;Kick;Control;Technique;Pressure;Physical;Agility;Intelligence
2;#NAME?;Shuya Goenji;Axel Blaze;男 (Male);FW;火 (Fire);Justice;"Fireball Screw
Maximum Fire
Grand Fire
Scorching Tackle
Ignited Steal
Burning Overdrive";145;138;126;106;102;102;112
2;#NAME?;Shuya Goenji;Axel Blaze;男 (Male);FW;火 (Fire);Counter;"Fireball Screw
Maximum Fire
Grand Fire
Scorching Tackle
Ignited Steal
Burning Overdrive";145;138;126;106;102;102;112
1163;#NAME?;Shiro Fubuki;Shawn Froste;男 (Male);FW;風 (Wind);Justice;"Eternal Blizzard
Legendary Wolf
Snow Angel
Land of Ice
Eternal Blizzard
Elemental Catalyst";137;134;122;109;106;102;120
1163;#NAME?;Shiro Fubuki;Shawn Froste;男 (Male);FW;風 (Wind);Tension;"Eternal Blizzard
Legendary Wolf
Snow Angel
Land of Ice
Eternal Blizzard
Elemental Catalyst";137;134;122;109;106;102;120
1133;#NAME?;Gran;Xene;男 (Male);FW;火 (Fire);Justice;"Meteor Blade
Southern Cross
Supernova
Meteor Blade
Supernova
Instant Burst";145;138;126;106;102;102;112
1133;#NAME?;Gran;Xene;男 (Male);FW;火 (Fire);Rough Play;"Meteor Blade
Southern Cross
Supernova
Meteor Blade
Supernova
Instant Burst";145;138;126;106;102;102;112
1913;#NAME?;Fidio Ardena;Paolo Bianchi;男 (Male);FW;林 (Forest);Tension;"Odin Sword
Divine Arrows
Athena's Anthem
Odin Sword
Odin Sword
Instant Burst";145;138;126;106;102;102;112
1913;#NAME?;Fidio Ardena;Paolo Bianchi;男 (Male);FW;林 (Forest);Justice;"Odin Sword
Divine Arrows
Athena's Anthem
Odin Sword
Odin Sword
Instant Burst";145;138;126;106;102;102;112
2077;#NAME?;Badapp Sleed;Bash Lancer;男 (Male);FW;林 (Forest);Rough Play;"Doom Spear
Foul Offence 3
Doom Break
Doom Break
Doom Break
Elemental Catalyst";145;138;126;106;102;102;112
2077;#NAME?;Badapp Sleed;Bash Lancer;男 (Male);FW;林 (Forest);Counter;"Doom Spear
Foul Offence 3
Doom Break
Doom Break
Doom Break
Elemental Catalyst";145;138;126;106;102;102;112
2433;#NAME?;Kyosuke Tsurugi;Victor Blade;男 (Male);FW;火 (Fire);Rough Play;"Doom Dive Drive
Supernatural Strike
Fire Tornado DD
Supernatural Strike
Supernatural Strike
Lancelot";145;138;126;106;102;102;112
2433;#NAME?;Kyosuke Tsurugi;Victor Blade;男 (Male);FW;火 (Fire);Bond;"Doom Dive Drive
Supernatural Strike
Fire Tornado DD
Supernatural Strike
Supernatural Strike
Lancelot";145;138;126;106;102;102;112
2700;#NAME?;Hakuryu;Bailong;男 (Male);FW;風 (Wind);Breach;"White Hurricane
Zero Magnum
Dragon Drive
Dragon Drive
Dragon Drive
White Wyvern";145;138;126;106;102;102;112
2700;#NAME?;Hakuryu;Bailong;男 (Male);FW;風 (Wind);Rough Play;"White Hurricane
Zero Magnum
Dragon Drive
Dragon Drive
Dragon Drive
White Wyvern";145;138;126;106;102;102;112
2711;#NAME?;Shuu;Tezcat;男 (Male);FW;林 (Forest);Breach;"Black Ash
Zero Magnum
Side Swipe
Black Ash
Zero Magnum
Black Butcher";145;138;126;106;102;102;112
2711;#NAME?;Shuu;Tezcat;男 (Male);FW;林 (Forest);Bond;"Black Ash
Zero Magnum
Side Swipe
Black Ash
Zero Magnum
Black Butcher";145;138;126;106;102;102;112
3479;#NAME?;Fei Rune;Fei Rune;男 (Male);FW;林 (Forest);Bond;"Bouncing Bunny
Ozone Flayer
Splitting Hares
Splitting Hares
Splitting Hares
Mix 'n' Match: Big";137;134;122;109;106;102;120
3479;#NAME?;Fei Rune;Fei Rune;男 (Male);FW;林 (Forest);Breach;"Bouncing Bunny
Ozone Flayer
Splitting Hares
Splitting Hares
Splitting Hares
Mix 'n' Match: Big";137;134;122;109;106;102;120
3502;#NAME?;Alpha;Alpha;男 (Male);FW;火 (Fire);Counter;"Spin Meister
Blast Mine
Omega Assault
Spin Meister
Spin Meister
Feng-Huang";145;138;126;106;102;102;112
3502;#NAME?;Alpha;Alpha;男 (Male);FW;火 (Fire);Justice;"Spin Meister
Blast Mine
Omega Assault
Spin Meister
Spin Meister
Feng-Huang";145;138;126;106;102;102;112
3512;#NAME?;Beta;Beta;女 (Female);FW;風 (Wind);Tension;"Fission and Fusion
Spin Out
Omega Assault
Omega Assault
Omega Assault
Athene";145;138;126;106;102;102;112
3512;#NAME?;Beta;Beta;女 (Female);FW;風 (Wind);Breach;"Fission and Fusion
Spin Out
Omega Assault
Omega Assault
Omega Assault
Athene";145;138;126;106;102;102;112
3518;#NAME?;Gamma;Gamma;男 (Male);FW;林 (Forest);Rough Play;"Atomic Spin
Acrobotics
Omega Assault
Atomic Spin
Atomic Spin
Lycaon";145;138;126;106;102;102;112
3518;#NAME?;Gamma;Gamma;男 (Male);FW;林 (Forest);Bond;"Atomic Spin
Acrobotics
Omega Assault
Atomic Spin
Atomic Spin
Lycaon";145;138;126;106;102;102;112
3568;#NAME?;Zanark Avalonic;Zanark Avalonic;男 (Male);FW;山 (Mountain);Rough Play;"Disaster Strike
Bungee Ball Burst
Fire Drill
Disaster Strike
Disaster Strike
Mix 'n' Match: Zeta";145;138;126;106;102;102;112
3568;#NAME?;Zanark Avalonic;Zanark Avalonic;男 (Male);FW;山 (Mountain);Counter;"Disaster Strike
Bungee Ball Burst
Fire Drill
Disaster Strike
Disaster Strike
Mix 'n' Match: Zeta";145;138;126;106;102;102;112
3645;#NAME?;Saryu Evan;Simeon Ayp;男 (Male);FW;山 (Mountain);Breach;"Shell Burst
Decoy Deploy
Dragon Drive
Shell Burst
Decoy Deploy
Evera";145;138;126;106;102;102;112
3645;#NAME?;Saryu Evan;Simeon Ayp;男 (Male);FW;山 (Mountain);Rough Play;"Shell Burst
Decoy Deploy
Dragon Drive
Shell Burst
Decoy Deploy
Evera";145;138;126;106;102;102;112
4853;#NAME?;Haru Endo;Harper Evans;男 (Male);FW;山 (Mountain);Breach;"Meteoric Fire Tornado
Inazuma Break
Bahamut Crash
Meteoric Fire Tornado
Meteoric Fire Tornado
Victory Genie";137;134;122;109;106;102;120
4853;#NAME?;Haru Endo;Harper Evans;男 (Male);FW;山 (Mountain);Tension;"Meteoric Fire Tornado
Inazuma Break
Bahamut Crash
Meteoric Fire Tornado
Meteoric Fire Tornado
Victory Genie";137;134;122;109;106;102;120
4818;#NAME?;Joji Sakurazaki;Briar Bloomhurst;男 (Male);FW;山 (Mountain);Counter;"Force Flash
Spring Thunderclap
Cyclone
Spring Thunderclap
Spring Thunderclap
Burning Overdrive";145;138;126;106;102;102;112
4818;#NAME?;Joji Sakurazaki;Briar Bloomhurst;男 (Male);FW;山 (Mountain);Bond;"Force Flash
Spring Thunderclap
Cyclone
Spring Thunderclap
Spring Thunderclap
Burning Overdrive";145;138;126;106;102;102;112
2432;#NAME?;Tenma Matsukaze;Arion Sherwind;男 (Male);MF;風 (Wind);Bond;"Tornado Tunnel
Triple Threat
Ultimate Eleven Assault
Tornado Tunnel
Ultimate Eleven Assault
Mix 'n' Match: Shuu";120;138;139;106;102;102;125
2432;#NAME?;Tenma Matsukaze;Arion Sherwind;男 (Male);MF;風 (Wind);Counter;"Tornado Tunnel
Triple Threat
Ultimate Eleven Assault
Tornado Tunnel
Ultimate Eleven Assault
Mix 'n' Match: Shuu";120;138;139;106;102;102;125
29;#NAME?;Yuto Kido;Jude Sharp;男 (Male);MF;風 (Wind);Justice;"Field of Force
Emperor Penguin No. 3
Prime Legend
Emperor Penguin No. 3
Emperor Penguin No. 3
Instant Burst";125;134;131;109;110;102;120
29;#NAME?;Yuto Kido;Jude Sharp;男 (Male);MF;風 (Wind);Rough Play;"Field of Force
Emperor Penguin No. 3
Prime Legend
Emperor Penguin No. 3
Emperor Penguin No. 3
Instant Burst";125;134;131;109;110;102;120
15;#NAME?;Kazuya Ichinose;Erik Eagle;男 (Male);MF;林 (Forest);Bond;"Pegasus Shot
The Ikaros
Grand Fenrir
Pegasus Shot
Pegasus Shot
Burning Overdrive";125;134;131;109;110;102;120
15;#NAME?;Kazuya Ichinose;Erik Eagle;男 (Male);MF;林 (Forest);Counter;"Pegasus Shot
The Ikaros
Grand Fenrir
Pegasus Shot
Pegasus Shot
Burning Overdrive";125;134;131;109;110;102;120
185;#NAME?;Terumi Afuro;Byron Love;男 (Male);MF;林 (Forest);Breach;"God Break
Heaven's Time
Chaos Break
Chaos Break
Heaven's Time
Instant Burst";125;134;131;109;110;102;120
185;#NAME?;Terumi Afuro;Byron Love;男 (Male);MF;林 (Forest);Tension;"God Break
Heaven's Time
Chaos Break
Chaos Break
Heaven's Time
Instant Burst";125;134;131;109;110;102;120
1773;#NAME?;Akio Fudo;Caleb Stonewall;男 (Male);MF;火 (Fire);Rough Play;"Field of Force
No Escape
Emperor Penguin No. 3
Emperor Penguin No. 3
Field of Force
Elemental Catalyst";125;134;131;109;110;102;120
1773;#NAME?;Akio Fudo;Caleb Stonewall;男 (Male);MF;火 (Fire);Breach;"Field of Force
No Escape
Emperor Penguin No. 3
Emperor Penguin No. 3
Field of Force
Elemental Catalyst";125;134;131;109;110;102;120
1066;#NAME?;Reze;Janus;男 (Male);MF;林 (Forest);Bond;"Astro Break
Lightning Bolt
Cosmic Blast
Cosmic Blast
Cosmic Blast
Elemental Catalyst";125;134;131;109;110;102;120
1066;#NAME?;Reze;Janus;男 (Male);MF;林 (Forest);Rough Play;"Astro Break
Lightning Bolt
Cosmic Blast
Cosmic Blast
Cosmic Blast
Elemental Catalyst";125;134;131;109;110;102;120
2434;#NAME?;Takuto Shindo;Riccardo Di Rigo;男 (Male);MF;林 (Forest);Justice;"Fortissimo
Brimstone Rain
Athena's Anthem
Fortissimo
Fortissimo
Maestro";125;134;131;109;110;102;120
2434;#NAME?;Takuto Shindo;Riccardo Di Rigo;男 (Male);MF;林 (Forest);Tension;"Fortissimo
Brimstone Rain
Athena's Anthem
Fortissimo
Fortissimo
Maestro";125;134;131;109;110;102;120
5;#NAME?;Heigoro Kabeyama;Jack Wallside;男 (Male);DF;山 (Mountain);Justice;"The Wall
The Mountain
Wall of Atlantis
The Wall
The Mountain
Ironclad Guardian";108;113;114;122;126;109;137
5;#NAME?;Heigoro Kabeyama;Jack Wallside;男 (Male);DF;山 (Mountain);Breach;"The Wall
The Mountain
Wall of Atlantis
The Wall
The Mountain
Ironclad Guardian";108;113;114;122;126;109;137
6;#NAME?;Ichirota Kazemaru;Nathan Swift;男 (Male);DF;風 (Wind);Justice;"Wind God's Dance
Whirlwind Drop
The Hurricane
Wind God's Dance
Whirlwind Drop
Elemental Catalyst";108;113;114;122;126;109;137
6;#NAME?;Ichirota Kazemaru;Nathan Swift;男 (Male);DF;風 (Wind);Rough Play;"Wind God's Dance
Whirlwind Drop
The Hurricane
Wind God's Dance
Whirlwind Drop
Elemental Catalyst";108;113;114;122;126;109;137
1770;#NAME?;Seiya Tobitaka;Archer Hawkins;男 (Male);DF;風 (Wind);Breach;"Vac Attack
Foul Offence 3
Hurricane Arrows
Vac Attack
Vac Attack
Ironclad Guardian";108;113;114;122;126;109;137
1770;#NAME?;Seiya Tobitaka;Archer Hawkins;男 (Male);DF;風 (Wind);Rough Play;"Vac Attack
Foul Offence 3
Hurricane Arrows
Vac Attack
Vac Attack
Ironclad Guardian";108;113;114;122;126;109;137
3482;#NAME?;Kinako Nanobana;Goldie Lemmon;女 (Female);DF;火 (Fire);Tension;"Goopy Gloopy Goo
Dough Ray Me
Dance on Air
Goopy Gloopy Goo
Dough Ray Me
Mix 'n' Match: Q. Dragons";108;113;114;122;126;109;137
3482;#NAME?;Kinako Nanobana;Goldie Lemmon;女 (Female);DF;火 (Fire);Bond;"Goopy Gloopy Goo
Dough Ray Me
Dance on Air
Goopy Gloopy Goo
Dough Ray Me
Mix 'n' Match: Q. Dragons";108;113;114;122;126;109;137
2436;#NAME?;Ranmaru Kirino;Gabriel Garcia;男 (Male);DF;林 (Forest);Bond;"Mystifying Mist
Mystic Mist
Southern Cross
Mystic Mist
Mystic Mist
Mix 'n' Match: Joan";108;113;114;122;126;109;137
2436;#NAME?;Ranmaru Kirino;Gabriel Garcia;男 (Male);DF;林 (Forest);Counter;"Mystifying Mist
Mystic Mist
Southern Cross
Mystic Mist
Mystic Mist
Mix 'n' Match: Joan";108;113;114;122;126;109;137
1;#NAME?;Mamoru Endo;Mark Evans;男 (Male);GK;山 (Mountain);Justice;"God Hand V
God Catch
Omega Hand
Omega Hand
God Catch
Keeper's Grit";108;116;109;118;126;133;116
1;#NAME?;Mamoru Endo;Mark Evans;男 (Male);GK;山 (Mountain);Counter;"God Hand V
God Catch
Omega Hand
Omega Hand
God Catch
Keeper's Grit";108;116;109;118;126;133;116
1223;#NAME?;Yuki Tachimukai;Darren LaChance;男 (Male);GK;林 (Forest);Counter;"Majin the Hand
Mugen the Hand
Fiend Hand
Mugen the Hand
Fiend Hand
Keeper's Grit";108;116;109;118;126;133;116
1223;#NAME?;Yuki Tachimukai;Darren LaChance;男 (Male);GK;林 (Forest);Tension;"Majin the Hand
Mugen the Hand
Fiend Hand
Mugen the Hand
Fiend Hand
Keeper's Grit";108;116;109;118;126;133;116
1068;#NAME?;Dezarm;Dvalin;男 (Male);GK;火 (Fire);Tension;"Drill Smasher
Shot Stopper
Gungnir
Drill Smasher
Gungnir
Burning Overdrive";108;116;109;118;126;133;116
1068;#NAME?;Dezarm;Dvalin;男 (Male);GK;火 (Fire);Breach;"Drill Smasher
Shot Stopper
Gungnir
Drill Smasher
Gungnir
Burning Overdrive";108;116;109;118;126;133;116
1954;#NAME?;Rococo Ulpa;Hector Helio;男 (Male);GK;山 (Mountain);Counter;"God Hand X
Soul Hand
X Blast
Soul Hand
X Blast
Burning Overdrive";108;116;109;118;126;133;116
1954;#NAME?;Rococo Ulpa;Hector Helio;男 (Male);GK;山 (Mountain);Justice;"God Hand X
Soul Hand
X Blast
Soul Hand
X Blast
Burning Overdrive";108;116;109;118;126;133;116
2437;#NAME?;Taichi Sangoku;Samguk Han;男 (Male);GK;火 (Fire);Breach;"Fingers of Gaia
Capable Hands
God Hand X
Capable Hands
Capable Hands
Keeper's Grit";108;116;109;118;126;133;116
2437;#NAME?;Taichi Sangoku;Samguk Han;男 (Male);GK;火 (Fire);Bond;"Fingers of Gaia
Capable Hands
God Hand X
Capable Hands
Capable Hands
Keeper's Grit";108;116;109;118;126;133;116
2674;#NAME?;Yamato Senguji;Quentin Cinquedea;男 (Male);GK;火 (Fire);Counter;"Shot Stopper
Gravity Point
God Hand X
Gravity Point
Shot Stopper
White King";108;116;109;118;126;133;116
2674;#NAME?;Yamato Senguji;Quentin Cinquedea;男 (Male);GK;火 (Fire);Rough Play;"Shot Stopper
Gravity Point
God Hand X
Gravity Point
Shot Stopper
White King";108;116;109;118;126;133;116
2435;#NAME?;Shinsuke Nishizono;Jean-Pierre Lapin;男 (Male);GK;山 (Mountain);Bond;"Jumping Whack
God Hand V
Mugen the Hand
Jumping Whack
Jumping Whack
Mix 'n' Match: Liu Bei";108;116;109;118;126;133;116
2435;#NAME?;Shinsuke Nishizono;Jean-Pierre Lapin;男 (Male);GK;山 (Mountain);Rough Play;"Jumping Whack
God Hand V
Mugen the Hand
Jumping Whack
Jumping Whack
Mix 'n' Match: Liu Bei";108;116;109;118;126;133;116
1769;#NAME?;Toramaru Utsunomiya;Austin Hobbes;男 (Male);FW;林 (Forest);Counter;"Tiger Drive
Tiger Storm
Gladius Arch
Gladius Arch
Gladius Arch
Burning Overdrive";145;138;126;106;102;102;112
1769;#NAME?;Toramaru Utsunomiya;Austin Hobbes;男 (Male);FW;林 (Forest);Tension;"Tiger Drive
Tiger Storm
Gladius Arch
Gladius Arch
Gladius Arch
Burning Overdrive";145;138;126;106;102;102;112
1245;#NAME?;Josuke Tsunami;Hurley Kane;男 (Male);DF;風 (Wind);Tension;"Spinning Cut
Air Ride
The Typhoon
The Typhoon
The Typhoon
Elemental Catalyst";108;113;114;122;126;109;137
1245;#NAME?;Josuke Tsunami;Hurley Kane;男 (Male);DF;風 (Wind);Bond;"Spinning Cut
Air Ride
The Typhoon
The Typhoon
The Typhoon
Elemental Catalyst";108;113;114;122;126;109;137
20;#NAME?;Kojiro Genda;Joseph King;男 (Male);GK;火 (Fire);Breach;"Full Power Shield
Drill Smasher
Beast Fang
Beast Fang
Beast Fang
Keeper's Grit";108;116;109;118;126;133;116
20;#NAME?;Kojiro Genda;Joseph King;男 (Male);GK;火 (Fire);Rough Play;"Full Power Shield
Drill Smasher
Beast Fang
Beast Fang
Beast Fang
Keeper's Grit";108;116;109;118;126;133;116
3945;#NAME?;Hayato Matatagi;Falco Flashman;男 (Male);FW;風 (Wind);Counter;"Parkour Power
Dark Tornado
Black Dawn
Parkour Power
Black Dawn
Falcon Totem";145;138;126;106;102;102;112
3945;#NAME?;Hayato Matatagi;Falco Flashman;男 (Male);FW;風 (Wind);Rough Play;"Parkour Power
Dark Tornado
Black Dawn
Parkour Power
Black Dawn
Falcon Totem";145;138;126;106;102;102;112
4101;#NAME?;Bitway Ozrock;Ozrock Boldar;男 (Male);FW;風 (Wind);Rough Play;"Dark Energy Star
Stargazer
Judgement Ray
Stargazer
Stargazer
Ixaal Totem";145;138;126;106;102;102;112
4101;#NAME?;Bitway Ozrock;Ozrock Boldar;男 (Male);FW;風 (Wind);Breach;"Dark Energy Star
Stargazer
Judgement Ray
Stargazer
Stargazer
Ixaal Totem";145;138;126;106;102;102;112
4124;#NAME?;Aclous Obies;Arculus Orbes;男 (Male);FW;風 (Wind);Bond;"Orbital Drive
Psi Arrow
Supernova
Galactic GigaFall
Orbital Drive
Begiran Totem";145;138;126;106;102;102;112
4124;#NAME?;Aclous Obies;Arculus Orbes;男 (Male);FW;風 (Wind);Counter;"Orbital Drive
Psi Arrow
Supernova
Galactic GigaFall
Orbital Drive
Begiran Totem";145;138;126;106;102;102;112
4112;#NAME?;Sarges Rougue;Circulus Corona;男 (Male);FW;火 (Fire);Tension;"Loyal Heart Shot
Atlas Sword
Big Bang
Galactic GigaFall
Loyal Heart Shot
Gryphbang Totem";145;138;126;106;102;102;112
4112;#NAME?;Sarges Rougue;Circulus Corona;男 (Male);FW;火 (Fire);Justice;"Loyal Heart Shot
Atlas Sword
Big Bang
Galactic GigaFall
Loyal Heart Shot
Gryphbang Totem";145;138;126;106;102;102;112
1103;#NAME?;Burn;Torch;男 (Male);FW;火 (Fire);Breach;"Flame Veil
Atomic Flare
Fire Blizzard
Atomic Flare
Fire Blizzard
Elemental Catalyst";145;138;126;106;102;102;112
1103;#NAME?;Burn;Torch;男 (Male);FW;火 (Fire);Tension;"Flame Veil
Atomic Flare
Fire Blizzard
Atomic Flare
Fire Blizzard
Elemental Catalyst";145;138;126;106;102;102;112
1120;#NAME?;Gazelle;Gazelle;男 (Male);FW;風 (Wind);Breach;"Water Veil
Northern Impact
Fire Blizzard
Northern Impact
Fire Blizzard
Elemental Catalyst";145;138;126;106;102;102;112
1120;#NAME?;Gazelle;Gazelle;男 (Male);FW;風 (Wind);Bond;"Water Veil
Northern Impact
Fire Blizzard
Northern Impact
Fire Blizzard
Elemental Catalyst";145;138;126;106;102;102;112
4071;#NAME?;Ryugel Balan;Ruger Baran;男 (Male);FW;林 (Forest);Breach;"Scream of Eden
Illusory Ball
Dark Tornado
Scream of Eden
Scream of Eden
Pelion Totem";145;138;126;106;102;102;112
4071;#NAME?;Ryugel Balan;Ruger Baran;男 (Male);FW;林 (Forest);Rough Play;"Scream of Eden
Illusory Ball
Dark Tornado
Scream of Eden
Scream of Eden
Pelion Totem";145;138;126;106;102;102;112
