;Name;Japanese Name;Element;Power;Tension;Type;Sub-Type;Shop 1;Shop 2;Duration (s);
1;Chaos Break;カオスブレイク;林 (Forest);100;100;Shoot;;Spirit Market;;7,14;
2;Grand Fenrir;グランフェンリル;林 (Forest);85;80;Shoot;;Spirit Market;;9,59;
3;Jet Stream;ジェットストリーム;山 (Mountain);100;100;Shoot;Long Shoot;Spirit Market;;9,93;
4;Emperor Penguin No. 3;皇帝ペンギン３号;林 (Forest);100;100;Shoot;;Spirit Market;;8,14;
5;Doom Break;デスブレイク;山 (Mountain);100;100;Shoot;;Spirit Market;;8,16;
6;Fire Tornado DD;ファイアトルネードＤＤ;火 (Fire);85;80;Shoot;;Spirit Market;;5,87;
7;Omega Assault;オメガアタック;無 (Void);100;100;Shoot;;Spirit Market;;8,52;
8;Shell Burst;シェルビットバースト;無 (Void);85;80;Shoot;Long Shoot;Spirit Market;;5,69;
9;Disaster Strike;ディザスターブレイク;山 (Mountain);70;70;Shoot;;Spirit Market;;5,56;
10;The Dawn;ザ・バース;風 (Wind);85;80;Shoot;;Spirit Market;;7,39;
11;Supernova;スーパーノヴァ;林 (Forest);100;100;Shoot;;Spirit Market;;12,62;
12;Big Bang;ビッグバン;火 (Fire);100;100;Shoot;;Spirit Market;;10,01;
13;The Earth;ジ・アース;山 (Mountain);100;100;Shoot;;Spirit Market;;11,85;
14;Prime Legend;プライムレジェンド;風 (Wind);100;100;Shoot;;Spirit Market;;8,84;
15;Field of Force;キラーフィールズ;林 (Forest);85;80;Offense;;Spirit Market;;6,22;
16;Temporal Wall;時空の壁;風 (Wind);85;80;Keep;;Spirit Market;;7,84;
17;Fiend Hand;魔王・ザ・ハンド;林 (Forest);100;100;Keep;;Spirit Market;;7,69;
18;Soul Hand;タマシイ・ザ・ハンド;火 (Fire);100;100;Keep;;Spirit Market;;7,43;
19;God Catch;ゴッドキャッチ;山 (Mountain);100;100;Keep;;Spirit Market;;6,11;
20;Final Death Zone;;林 (Forest);100;100;Shoot;;Spirit Market;;;
21;Scream of Eden;;林 (Forest);100;100;Shoot;;Spirit Market;;;
22;The Earth: Infinity;;山 (Mountain);100;100;Shoot;;Spirit Market;;;
23;Black Dawn;;風 (Wind);100;100;Shoot;;Spirit Market;;;
24;Twister Tornado;;風 (Wind);100;100;Shoot;Counter Shoot;Spirit Market;;;
25;Verdure Vortex;;林 (Forest);100;100;Offense;;Spirit Market;;;
26;We Have Liftoff!;;林 (Forest);100;100;Keep;;Spirit Market;;;
27;Inazuma Drop;イナズマ落とし;風 (Wind);70;70;Shoot;Counter Shoot;Chronicle Department Store;;5,49;
28;Twin Boost;ツインブースト;火 (Fire);70;70;Shoot;;Chronicle Department Store;;6,46;
29;Fire Tornado;ファイアトルネード;火 (Fire);60;60;Shoot;;Chronicle Department Store;;4,36;
30;Inazuma-1;イナズマ１号;風 (Wind);70;70;Shoot;Counter Shoot;Chronicle Department Store;;4,07;
31;Dragon Crash;ドラゴンクラッシュ;林 (Forest);50;50;Shoot;;Chronicle Department Store;;4,37;
32;Death Zone;デスゾーン;林 (Forest);70;70;Shoot;;Chronicle Department Store;;10,55;
33;Triangle Z;トライアングルＺ;火 (Fire);70;70;Shoot;;Chronicle Department Store;;8,79;
34;Utter Gutsiness Bat;ド根性バット;火 (Fire);60;60;Shoot;Counter Shoot;Chronicle Department Store;;4,37;
35;God Knows;ゴッドノウズ;風 (Wind);70;70;Shoot;;Chronicle Department Store;;7,39;
36;Dragon Tornado;ドラゴントルネード;火 (Fire);70;70;Shoot;;Chronicle Department Store;;8,36;
37;Fire Rooster;炎の風見鶏;火 (Fire);60;60;Shoot;Long Shoot;Chronicle Department Store;;5,42;
38;Inazuma Break;イナズマブレイク;風 (Wind);100;100;Shoot;;Chronicle Department Store;;10,55;
39;Emperor Penguin No. 2;皇帝ペンギン２号;林 (Forest);85;80;Shoot;;Chronicle Department Store;;10,33;
40;Eternal Blizzard;エターナルブリザード;風 (Wind);60;60;Shoot;;Chronicle Department Store;;6,13;
41;Fireball Storm;爆熱ストーム;火 (Fire);70;70;Shoot;;Chronicle Department Store;;7,42;
42;Tsunami Boost;ツナミブースト;風 (Wind);50;50;Shoot;Long Shoot;Chronicle Department Store;;7,63;
43;Death Zone 2;デスゾーン２;林 (Forest);85;80;Shoot;;Chronicle Department Store;;11,35;
44;Astro Break;アストロブレイク;林 (Forest);60;60;Shoot;;Chronicle Department Store;;5,43;
45;Meteor Blade;流星ブレード;火 (Fire);70;70;Shoot;Counter Shoot;Chronicle Department Store;;6,19;
46;Legendary Wolf;ウルフレジェンド;風 (Wind);70;70;Shoot;Long Shoot;Chronicle Department Store;;6,91;
47;Emperor Penguin No. 1;皇帝ペンギン１号;林 (Forest);85;80;Shoot;;Chronicle Department Store;;9,66;
48;Gungnir;グングニル;風 (Wind);60;60;Shoot;Long Shoot;Chronicle Department Store;;6,87;
49;Tri-Pegasus;トライペガサス;風 (Wind);85;80;Shoot;;Chronicle Department Store;;8,78;
50;Butterfly Trance;バタフライドリーム;山 (Mountain);60;60;Shoot;;Chronicle Department Store;;5,77;
51;Spectacle Crash;メガネクラッシュ;山 (Mountain);50;50;Shoot;;Chronicle Department Store;;5,9;
52;Twin Boost F;ツインブーストＦ;火 (Fire);85;80;Shoot;;Chronicle Department Store;;7,19;
53;Wyvern Crash;ワイバーンクラッシュ;林 (Forest);60;60;Shoot;;Chronicle Department Store;;8,31;
54;Wyvern Blizzard;ワイバーンブリザード;風 (Wind);70;70;Shoot;;Chronicle Department Store;;8,09;
55;Dark Phoenix;ダークフェニックス;林 (Forest);100;100;Shoot;;Chronicle Department Store;;9,13;
56;Megaton Head;メガトンヘッド;山 (Mountain);70;70;Shoot;Counter Shoot;Chronicle Department Store;;5,34;
57;Excalibur;エクスカリバー;風 (Wind);60;60;Shoot;Long Shoot;Chronicle Department Store;;5,69;
58;The Typhoon;ザ・タイフーン;風 (Wind);60;60;Shoot;;Chronicle Department Store;;6,07;
59;Tiger Storm;タイガーストーム;火 (Fire);85;80;Shoot;;Chronicle Department Store;;7,84;
60;Dragon Slayer;ドラゴンスレイヤー;林 (Forest);70;70;Shoot;;Chronicle Department Store;;6,37;
61;Gladius Arch;グラディウスアーチ;山 (Mountain);70;70;Shoot;Long Shoot;Chronicle Department Store;;5,47;
62;Odin Sword;オーディンソード;山 (Mountain);70;70;Shoot;;Chronicle Department Store;;5,62;
63;The Hurricane;ザ・ハリケーン;風 (Wind);85;80;Shoot;;Chronicle Department Store;;7,71;
64;Fireball Screw;爆熱スクリュー;火 (Fire);85;80;Shoot;;Chronicle Department Store;;6,05;
65;X Blast;Ｘブラスト;火 (Fire);70;70;Shoot;;Chronicle Department Store;;6,22;
66;Doom Spear;デススピアー;林 (Forest);60;60;Shoot;Long Shoot;Chronicle Department Store;;5,29;
67;Zephyr Shot;マッハウィンド;風 (Wind);50;50;Shoot;;Chronicle Department Store;;6,51;
68;Doomsword Slash;デスソード;火 (Fire);60;60;Shoot;;Chronicle Department Store;;4,81;
69;Jumping Jack;ぶっとびジャンプ;山 (Mountain);50;50;Shoot;Counter Shoot;Chronicle Department Store;;5,6;
70;Katana Kick;伝来宝刀;山 (Mountain);60;60;Shoot;;Chronicle Department Store;Magic Moves (Odaiba Branch);5,52;
71;Triangle ZZ;トライアングルＺＺ;火 (Fire);85;80;Shoot;;Chronicle Department Store;;6,61;
72;Fortissimo;フォルテシモ;林 (Forest);50;50;Shoot;;Chronicle Department Store;;5,12;
73;Doom Dive Drive;デスドロップ;火 (Fire);70;70;Shoot;;Chronicle Department Store;;6,84;
74;Sidewinder;サイドワインダー;山 (Mountain);50;50;Shoot;;Chronicle Department Store;Magic Moves (Odaiba Branch);5,32;
75;Black Ash;ブラックアッシュ;林 (Forest);70;70;Shoot;;Chronicle Department Store;;7,16;
76;Bouncing Bunny;バウンサーラビット;林 (Forest);60;60;Shoot;;Chronicle Department Store;;6,52;
77;Fission and Fusion;ダブルショット;無 (Void);60;60;Shoot;Long Shoot;Chronicle Department Store;;4,74;
78;Dragon Drive;ドラゴンブラスター;風 (Wind);70;70;Shoot;;Chronicle Department Store;;5,74;
79;Splitting Hares;エクストリームラビット;山 (Mountain);70;70;Shoot;;Chronicle Department Store;;6,34;
80;Atomic Spin;ガンマストライク;林 (Forest);70;70;Shoot;Long Shoot;Chronicle Department Store;;5,43;
81;No Future;デッドフューチャー;火 (Fire);85;80;Shoot;;Chronicle Department Store;;7,89;
82;Dough Ray Me;やきもちスクリュー;火 (Fire);70;70;Shoot;Long Shoot;Chronicle Department Store;;6,47;
83;Flurry Dash;疾風ダッシュ;風 (Wind);60;60;Offense;;Chronicle Department Store;;3,42;
84;Illusory Ball;イリュージョンボール;林 (Forest);60;60;Offense;;Chronicle Department Store;;4,76;
85;Scorching Tackle;ヒートタックル;火 (Fire);60;60;Offense;;Chronicle Department Store;;5,36;
86;Bewildered;五里霧中;山 (Mountain);50;50;Offense;;Chronicle Department Store;;5,32;
87;Heaven's Time;ヘブンズタイム;風 (Wind);85;80;Offense;;Chronicle Department Store;;5,81;
88;Lightning Bolt;ライトニングアクセル;火 (Fire);70;70;Offense;;Chronicle Department Store;;4,66;
89;Southern Cross;サザンクロスカット;林 (Forest);70;70;Offense;;Chronicle Department Store;;7,06;
90;Foul Offence 3;ジャッジスルー３;火 (Fire);100;100;Offense;;Chronicle Department Store;;7,13;
91;Angel Ball;エンゼルボール;風 (Wind);70;70;Offense;;Chronicle Department Store;;6,47;
92;Devil Ball;デビルボール;林 (Forest);70;70;Offense;;Chronicle Department Store;;6,42;
93;Future Eye;フューチャー・アイ;林 (Forest);50;50;Offense;;Chronicle Department Store;;6,09;
94;Dragster;ゼロヨン;風 (Wind);60;60;Offense;;Chronicle Department Store;;5,34;
95;Hey Presto;プレストターン;林 (Forest);60;60;Offense;;Chronicle Department Store;;4,92;
96;Easy Breezy;そよかぜステップ;風 (Wind);60;60;Offense;;Chronicle Department Store;;5,02;
97;Ball Lightning;ラウンドスパーク;火 (Fire);70;70;Offense;;Chronicle Department Store;;7,36;
98;Rising Dragon;昇り龍;山 (Mountain);70;70;Offense;;Chronicle Department Store;;6,92;
99;Acrobatic Keep;アクロバットキープ;山 (Mountain);60;60;Offense;;Chronicle Department Store;;5,86;
100;Decoy Deploy;デコイ・リリース;無 (Void);85;80;Offense;;Chronicle Department Store;;7,76;
101;The Wall;ザ・ウォール;山 (Mountain);60;60;Defense;Shoot Block;Chronicle Department Store;;6,02;
102;Ghost Pull;怨霊;林 (Forest);60;60;Defense;;Chronicle Department Store;;6,28;
103;Bamboo Pattern;かごめかごめ;山 (Mountain);70;70;Defense;;Chronicle Department Store;;5,37;
104;Clone Defence;分身ディフェンス;林 (Forest);60;60;Defense;;Chronicle Department Store;;5,86;
105;The Tower;ザ・タワー;風 (Wind);60;60;Defense;Shoot Block;Chronicle Department Store;;7,91;
106;Photon Crash;フォトンフラッシュ;火 (Fire);60;60;Defense;;Chronicle Department Store;;5,42;
107;Gravitation;グラビテイション;山 (Mountain);70;70;Defense;Shoot Block;Chronicle Department Store;;5,87;
108;Sigma Zone;シグマゾーン;林 (Forest);85;80;Defense;;Chronicle Department Store;;5,81;
109;Asteroid Belt;アステロイドベルト;林 (Forest);70;70;Defense;Shoot Block;Chronicle Department Store;;5,37;
110;Ignited Steal;イグナイトスティール;火 (Fire);60;60;Defense;;Chronicle Department Store;;4,74;
111;Frozen Steal;フローズンスティール;風 (Wind);60;60;Defense;;Chronicle Department Store;;4,62;
112;Perfect Tower;パーフェクト・タワー;風 (Wind);85;80;Defense;;Chronicle Department Store;;7,02;
113;Vac Attack;真空魔;風 (Wind);70;70;Defense;Shoot Block;Chronicle Department Store;;6,83;
114;The Mountain;ザ・マウンテン;山 (Mountain);70;70;Defense;Shoot Block;Chronicle Department Store;;5,96;
115;Mystifying Mist;ザ・ミスト;林 (Forest);60;60;Defense;;Chronicle Department Store;;8,11;
116;Hunter's Net;ハンターズネット;林 (Forest);60;60;Defense;Shoot Block;Chronicle Department Store;;3,79;
117;Runaway Train;ダッシュトレイン;火 (Fire);50;50;Defense;;Chronicle Department Store;Magic Moves (Odaiba Branch);4,89;
118;Pancake Defence;かっとびディフェンス;山 (Mountain);70;70;Defense;Shoot Block;Chronicle Department Store;;6,91;
119;Spatial Portal;ディメンションカット;林 (Forest);60;60;Defense;;Chronicle Department Store;;5,09;
120;Solar Surprise;クレイジーサンライト;火 (Fire);60;60;Defense;;Chronicle Department Store;;;
121;Great Wall;ビバ！万里の長城;山 (Mountain);60;60;Defense;Shoot Block;Chronicle Department Store;;6,22;
122;Mystic Mist;ディープミスト;林 (Forest);70;70;Defense;Shoot Block;Chronicle Department Store;;7,2;
123;Wall of Atlantis;アトランティスウォール;山 (Mountain);70;70;Defense;Shoot Block;Chronicle Department Store;;6,96;
124;Goopy Gloopy Goo;もちもち黄粉餅;火 (Fire);60;60;Defense;Shoot Block;Chronicle Department Store;;5,82;
125;God Hand;ゴッドハンド;山 (Mountain);60;60;Keep;;Chronicle Department Store;;6,84;
126;Sliding Goal;ゴールずらし;山 (Mountain);60;60;Keep;;Chronicle Department Store;;4,09;
127;Tsunami Wall;つなみウォール;風 (Wind);70;70;Keep;;Chronicle Department Store;;5,32;
128;Majin the Hand;マジン・ザ・ハンド;山 (Mountain);85;80;Keep;;Chronicle Department Store;;6,01;
129;Infinite Wall;無限の壁;山 (Mountain);85;80;Keep;;Chronicle Department Store;;6,81;
130;Mugen the Hand;ムゲン・ザ・ハンド;林 (Forest);85;80;Keep;;Chronicle Department Store;;9,08;
131;Wormhole;ワームホール;林 (Forest);70;70;Keep;;Chronicle Department Store;;5,77;
132;Procyon Net;プロキオンネット;風 (Wind);70;70;Keep;;Chronicle Department Store;;6,31;
133;Fist of Justice;正義の鉄拳;風 (Wind);70;70;Keep;;Chronicle Department Store;;7,51;
134;Majin the Hand;マジン・ザ・ハンド;林 (Forest);85;80;Keep;;Chronicle Department Store;;6,01;
135;God Hand;ゴッドハンド;林 (Forest);60;60;Keep;;Chronicle Department Store;;6,84;
136;Dimensional Hand;イジゲン・ザ・ハンド;林 (Forest);70;70;Keep;;Chronicle Department Store;;5,58;
137;Hammer of Fury;怒りの鉄槌;山 (Mountain);70;70;Keep;;Chronicle Department Store;;6,71;
138;Combustion Catch;バーニングキャッチ;火 (Fire);50;50;Keep;;Chronicle Department Store;;5,79;
139;God Hand V;ゴッドハンドＶ;山 (Mountain);85;80;Keep;;Chronicle Department Store;;6,05;
140;Meteor Attack;;火 (Fire);50;50;Shoot;;Chronicle Department Store;;;
141;Mermaid Smash;;風 (Wind);50;60;Shoot;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
142;Driving Header;;山 (Mountain);50;50;Shoot;Long Shoot;Chronicle Department Store;;;
143;Rapid Fire;;火 (Fire);50;50;Shoot;Long Shoot;Chronicle Department Store;;;
144;Dynamite Shot;;火 (Fire);60;60;Shoot;;Chronicle Department Store;;;
145;Gyro Head;;山 (Mountain);60;60;Shoot;;Chronicle Department Store;;;
146;Utter Gutsiness Club;;山 (Mountain);70;70;Shoot;Long Shoot;Chronicle Department Store;;;
147;Gigaton Head;;山 (Mountain);70;70;Shoot;;Chronicle Department Store;;;
148;Flower Plower;;山 (Mountain);85;80;Shoot;;Chronicle Department Store;;;
149;Parkour Power;;風 (Wind);70;70;Shoot;;Chronicle Department Store;;;
150;Bicycle Slash;;無 (Void);70;70;Shoot;Long Shoot;Chronicle Department Store;;;
151;Kabuki Break;;林 (Forest);70;80;Shoot;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
152;Land Dragon;;山 (Mountain);70;70;Shoot;;Chronicle Department Store;;;
153;Entropic Arrows;;無 (Void);85;90;Shoot;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
154;Majestic Radiance;;風 (Wind);85;90;Shoot;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
155;Volcanic Rock;;火 (Fire);85;80;Shoot;Long Shoot;Chronicle Department Store;;;
156;Neo Galaxy;;火 (Fire);100;100;Shoot;;Chronicle Department Store;;;
157;Solar Nexus;;火 (Fire);85;80;Shoot;;Chronicle Department Store;;;
158;Bloodsucker Bite;;山 (Mountain);100;100;Shoot;;Chronicle Department Store;;;
159;Stargazer;;風 (Wind);100;100;Shoot;;Chronicle Department Store;;;
160;Orbital Drive;;風 (Wind);100;100;Shoot;;Chronicle Department Store;;;
161;The Galaxy;;火 (Fire);100;100;Shoot;;Chronicle Department Store;;;
162;Black Magic;;林 (Forest);50;50;Offense;;Chronicle Department Store;;;
163;Attack Scan;;林 (Forest);50;50;Offense;;Chronicle Department Store;;;
164;Ribbon Shower;;風 (Wind);50;60;Offense;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
165;Flame Veil;;火 (Fire);50;60;Offense;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
166;Grand Slam;;火 (Fire);50;60;Offense;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
167;Burning Bomb;;火 (Fire);50;50;Offense;;Chronicle Department Store;;;
168;Whirlwind Cut;;風 (Wind);60;60;Offense;;Chronicle Department Store;;;
169;Warp Drive;;林 (Forest);60;60;Offense;;Chronicle Department Store;;;
170;Menacing Glare;;山 (Mountain);60;60;Offense;;Chronicle Department Store;;;
171;Gale Dash;;火 (Fire);70;70;Offense;;Chronicle Department Store;;;
172;Low Scythe Slice;;林 (Forest);70;70;Offense;;Chronicle Department Store;;;
173;Dual Pass;;林 (Forest);70;70;Offense;;Chronicle Department Store;;;
174;Hydro Flow;;風 (Wind);85;80;Offense;;Chronicle Department Store;;;
175;Look! UFO;;林 (Forest);85;80;Offense;;Chronicle Department Store;;;
176;Boost Glider;;火 (Fire);70;70;Offense;;Chronicle Department Store;;;
177;Jackknife;;風 (Wind);100;100;Offense;;Chronicle Department Store;;;
178;Atlas Sword;;山 (Mountain);100;100;Offense;;Chronicle Department Store;;;
179;Psi Arrow;;林 (Forest);100;100;Offense;;Chronicle Department Store;;;
180;Doppelganger;;林 (Forest);50;50;Defense;;Chronicle Department Store;;;
181;Killer Whale;;風 (Wind);50;60;Defense;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
182;Defence Equation;;風 (Wind);50;50;Defense;;Chronicle Department Store;;;
183;Power Charge;;山 (Mountain);60;60;Defense;;Chronicle Department Store;;;
184;Divine Stamp;;火 (Fire);70;70;Defense;Shoot Block;Chronicle Department Store;;;
185;Dual Storm;;林 (Forest);70;70;Defense;;Chronicle Department Store;;;
186;Ground Quake;;山 (Mountain);85;85;Defense;Shoot Block;Chronicle Department Store;;;
187;Trina Tumble;;林 (Forest);70;70;Defense;;Chronicle Department Store;;;
188;Warsaw;;火 (Fire);85;80;Defense;;Chronicle Department Store;;;
189;Jungle Jam;;林 (Forest);100;100;Defense;Shoot Block;Chronicle Department Store;;;
190;Bindweed;;林 (Forest);100;100;Defense;;Chronicle Department Store;;;
191;Stealth Step;;風 (Wind);100;100;Defense;;Chronicle Department Store;;;
192;Phalanx;;山 (Mountain);100;100;Defense;;Chronicle Department Store;;;
193;Pressure Punch;;火 (Fire);50;50;Keep;;Chronicle Department Store;;;
194;Tornado Catch;;風 (Wind);50;50;Keep;;Chronicle Department Store;;;
195;Killer Blade;;林 (Forest);50;50;Keep;;Chronicle Department Store;;;
196;Ultrasonic;;林 (Forest);50;60;Keep;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
197;Aurora Curtain;;風 (Wind);60;50;Keep;;Chronicle Department Store;;;POTENTIALLY BUGGED VALUES
198;Counter Strike;;火 (Fire);70;70;Keep;;Chronicle Department Store;;;
199;Clone Block;;林 (Forest);85;80;Keep;;Chronicle Department Store;;;
200;Volcano Head;;火 (Fire);85;80;Keep;;Chronicle Department Store;;;
201;Psychlone;;林 (Forest);100;100;Keep;;Chronicle Department Store;;;
202;Bounce Handler;;林 (Forest);100;100;Keep;;Chronicle Department Store;;;
203;Dragon Rage Dunk;;風 (Wind);100;100;Keep;;Chronicle Department Store;;;
204;Freeze Shot;フリーズショット;林 (Forest);50;50;Shoot;;Vs Store;Magic Moves (Odaiba Branch);4,61;
205;Kung Fu Fighting;クンフーアタック;山 (Mountain);50;50;Shoot;Counter Shoot;Vs Store;;5,97;
206;Inazuma-1 Drop;イナズマ１号落とし;風 (Wind);85;80;Shoot;;Vs Store;;7,31;
207;Ganymede Ray;ガニメデプロトン;林 (Forest);60;60;Shoot;Counter Shoot;Vs Store;;5,71;
208;Cosmic Blast;ユニバースブラスト;林 (Forest);70;70;Shoot;;Vs Store;;6,96;
209;Gaia Break;ガイアブレイク;山 (Mountain);85;80;Shoot;;Vs Store;;7,42;
210;Space Penguin;スペースペンギン;風 (Wind);100;100;Shoot;;Vs Store;;10,98;
211;Steeple Shot;通天閣シュート;火 (Fire);60;60;Shoot;;Vs Store;;5,04;
212;Tiger Drive;タイガードライブ;山 (Mountain);60;60;Shoot;Long Shoot;Vs Store;;5,9;
213;Hellfire;ヘルファイア;火 (Fire);60;60;Shoot;;Vs Store;Magic Moves (Odaiba Branch);5,26;
214;Thunder Beast;サンダービースト;風 (Wind);70;70;Shoot;;Vs Store;;7,54;
